,Groundtruth,Predict
657,10.27,16.85652277
658,5.42,3.39500523
659,2.9,3.747391192
660,1.64,4.050201619
661,3.77,5.302490041
662,3.12,6.360456846
663,3.64,7.115802943
664,4.09,11.33863622
665,4.5,15.90833065
666,5.84,10.6636248
667,2.6,5.854929681
668,3.97,10.30417412
669,4.27,11.23875547
670,6.04,11.4510881
671,2.8,23.27316043
672,5.94,19.02632668
673,4.27,11.4982407
674,2.68,6.242477154
675,4.67,10.56411858
676,3.78,5.527001099
677,4.51,9.074004783
678,3.71,13.77641403
679,2.72,7.51281627
680,3.68,6.783027306
681,3.07,9.52001975
682,3.71,8.838008898
683,3.47,9.437912976
684,4.71,13.3289895
685,2.42,10.61336161
686,2.9,16.86098791
687,2.68,14.35016358
688,3.27,11.34849108
689,3.25,6.782934675
690,2.65,7.069030204
691,1.36,7.004421639
692,1.9,4.199434864
693,3.16,11.65176189
694,2.5,8.89387843
695,2.51,6.03750885
696,2.32,4.587629353
697,3.09,7.501271624
698,2.59,8.317805504
699,2.7,7.430064704
700,2.92,7.985174832
701,5.08,17.14428758
702,3.59,12.78492513
703,2.33,13.91191682
704,3.25,13.78191115
705,2.63,5.475692878
706,2.1,4.92263774
707,2.05,4.45261301
708,2.48,7.309101245
709,2.01,5.668688189
710,5.26,7.9000585
711,5.44,11.68032862
712,3.22,4.948897545
713,2.93,5.904978034
714,3.11,8.053342744
715,4.31,9.525329982
716,3.38,10.31871469
717,6.12,14.68760135
718,7.82,22.37118435
719,4.62,19.78234016
720,3.78,14.4228951
721,8.34,15.22055804
722,3.79,10.07886876
723,2.99,5.243984215
724,1.8,6.389178907
725,2.83,3.69639493
726,2.91,4.817149913
727,2.82,10.89059514
728,4.59,5.76708853
729,2.5,4.406441948
730,2.33,4.965026804
731,2.11,4.846054063
732,2.37,5.087338935
733,2.52,5.9409771
734,2.31,4.867036691
735,3.99,6.574019099
736,3.28,10.57183935
737,2.89,6.159370467
738,5.7,18.84722095
739,18.89,22.40311567
740,9.02,14.35907738
741,4.64,14.98436489
742,8.85,15.0289383
743,16.28,20.96084486
744,18.33,23.331
745,2.41,5.978761689
